2,4,26,54.06,2.03731
2,4,27,64.86,2.07921
2,4,28,84.64,2.17012
2,4,29,104.37,2.33173
2,4,30,125.79,2.48856
2,4,31,153.88,2.59578
2,4,32,184.81,2.78409
2,4,33,221.2,2.8884
2,4,34,265.42,3.07364
2,4,35,323.04,3.17305
2,4,36,387.93,3.31472
2,4,37,449.14,3.39239
2,4,38,519.25,3.47409
2,4,39,597.87,3.49794
2,4,40,723.8,3.58616
2,4,41,789.82,3.60393
2,4,42,923.5,3.72646
2,4,43,1049.96,3.8165
2,4,44,1242.83,3.89017
2,4,45,1377.17,3.95964
2,4,46,1623.97,4.1283
2,4,47,1782.77,4.25267
2,4,48,2053.29,4.44858
2,4,49,2324.35,4.55424
2,4,50,2643.29,4.81192
2,4,51,2999.71,4.92406
2,4,52,3380.45,5.13238
2,4,53,3773.77,5.33851
2,4,54,4304.16,5.62039
2,4,55,4782.09,5.82365
2,4,56,5367.73,5.90951
2,4,57,5905.14,6.09988
2,4,58,6506.97,6.25031
2,5,5,0.003,0.5257
2,5,6,0.01,0.676875
2,5,7,0.03,0.76974
2,5,8,0.08,0.906387
2,5,9,0.18,1.00309
2,5,10,0.35,1.08816
2,5,11,0.59,1.14602
2,5,12,1.24,1.26895
2,5,13,2.15,1.4445
2,5,14,3.27,1.5437
2,5,15,5.22,1.65126
2,5,16,7.94,1.72921
2,5,17,13.51,2.17159
2,5,18,24.87,2.38612
2,5,19,35.05,2.51422
2,5,20,55.1,2.6645
2,5,21,74.58,2.81223
2,5,22,103.5,2.88772
2,5,23,139.84,2.94875
2,5,24,192.8,2.98782
2,5,25,252.99,3.10888
2,5,26,319.97,3.17976
2,5,27,412.7,3.33902
2,5,28,539.62,3.44169
2,5,29,722.5,3.88136
2,5,30,887.4,3.98073
2,5,31,1110.63,4.06378
2,5,32,1387.36,4.28245
2,5,33,1732.53,4.48793
2,5,34,2146.98,4.75139
2,5,35,2631.92,4.87547
2,5,36,3201.29,4.96296
2,5,37,3863.62,5.07285
2,5,38,4774.3,5.29655
2,5,39,5585.7,5.42469
2,5,40,6667.06,5.49763
2,5,41,7793.04,5.61343
2,5,42,9036.99,5.70748
2,5,43,10624.13,5.80139
2,5,44,12591.41,5.90658
